# The 2MASS Redshift Survey
# Huchra et al., to be submitted to ApJS
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.1, 2011 June 22
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": NED entries superceded by new measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald).
#
#2MASS_ID        NED_ID                         RA          DEC        TYPE   NED_CZ QUAL NED_BIBCODE         2MRS_CZ  ERR CD 2MRS_BIBCODE
00010597-5359303|ESO 149- GA011                |00h01m06.0s -53d59m31s|G     |  9415|    |20096dF...C...0000J|   9423|  28|C |20112MRS.CTIO.0000H
16381373+2616547|UGC 10484                     |16h38m13.7s +26d16m54s|G     | 15418|    |2005SDSS4.C...0000:|  15381|  40|F |20112MRS.FLWO.0000H
16381534-2119406|ESO 585- G 003                |16h38m15.3s -21d19m41s|G     |  8166|    |20096dF...C...0000J|   7947|  38|F |20112MRS.FLWO.0000H
16381810-6421367|ESO 101- G 004                |16h38m18.1s -64d21m37s|G     | 14820|    |2006MNRAS.369.1131R|  14758|  47|C |20112MRS.CTIO.0000H
16390277-6505079|2MASX J16390277-6505079       |16h39m02.8s -65d05m08s|G     | 14642|    |2006MNRAS.369.1131R|  14800|  57|C |20112MRS.CTIO.0000H
16395822-6426295|2MASX J16395822-6426295       |16h39m58.2s -64d26m30s|G     | 15886|    |2006MNRAS.369.1131R|  16003|  61|C |20112MRS.CTIO.0000H
16401184-6216143|2MASX J16401184-6216143       |16h40m11.8s -62d16m14s|G     | 14424|    |20096dF...C...0000J|  14388|  43|C |20112MRS.CTIO.0000H
16411887+2216435|CGCG 138-057                  |16h41m18.9s +22d16m44s|G     | 10593|    |2005SDSS4.C...0000:|  10527|  22|F |20112MRS.FLWO.0000H
16414920-3002493|ESO 452- G 013                |16h41m49.2s -30d02m49s|G     |  7618|    |20096dF...C...0000J|   7663|  37|C |20112MRS.CTIO.0000H
16421953-2622295|2MASX J16421953-2622295       |16h42m19.5s -26d22m30s|G     |  7254|    |20096dF...C...0000J|   7220|  26|C |20112MRS.CTIO.0000H
16422432-0021486|2MASX J16422432-0021486       |16h42m24.3s -00d21m49s|G     | 13599|    |20096dF...C...0000J|  13592|  50|F |20112MRS.FLWO.0000H
16433302-6858426|FAIRALL 0167                  |16h43m33.0s -68d58m43s|G     |  4646|    |20096dF...C...0000J|   4670|  27|C |20112MRS.CTIO.0000H
16434853+2414328|CGCG 138-061                  |16h43m48.6s +24d14m32s|G     | 10511|    |2005SDSS4.C...0000:|  10525|  31|F |20112MRS.FLWO.0000H
16440203-6156345|2MASX J16440203-6156345       |16h44m02.1s -61d56m35s|G     |  4901|    |20096dF...C...0000J|   4937|  28|C |20112MRS.CTIO.0000H
16440927-6454422|2MASX J16440927-6454422       |16h44m09.3s -64d54m42s|G     | 14903|    |2006MNRAS.369.1131R|  14919|  46|C |20112MRS.CTIO.0000H
16443714-6419492|2MASX J16443714-6419492       |16h44m37.2s -64d19m49s|G     | 15356|    |2006MNRAS.369.1131R|  15258|  35|C |20112MRS.CTIO.0000H
16444950-1302072|2MASX J16444950-1302072       |16h44m49.5s -13d02m07s|G     |  8046|    |20096dF...C...0000J|   8112|  33|F |20112MRS.FLWO.0000H
16450788-6637003|ESO 101- G 011                |16h45m07.9s -66d37m01s|G     |  4856|    |20096dF...C...0000J|   4865|  44|C |20112MRS.CTIO.0000H
16452053-7335141|PKS 1639-734                  |16h45m20.5s -73d35m14s|G     | 20751|    |20096dF...C...0000J|  20810|  82|C |20112MRS.CTIO.0000H
16460042-0015598|2MASX J16460042-0015598       |16h46m00.4s -00d16m00s|G     |  5955|    |20096dF...C...0000J|   6031|  24|F |20112MRS.FLWO.0000H
16461284+6213486|CGCG 299-027                  |16h46m12.9s +62d13m48s|G     |  5650|    |1999PASP..111..438F|   5664|  20|F |20112MRS.FLWO.0000H
16465488+2231170|CGCG 138-073                  |16h46m54.9s +22d31m17s|G     | 10878|    |2005SDSS4.C...0000:|  10845|  26|F |20112MRS.FLWO.0000H
16473644-0125093|CGCG 025-005                  |16h47m36.4s -01d25m10s|G     |  6885|    |20096dF...C...0000J|   7025|  24|F |20112MRS.FLWO.0000H
16481206+2409077|2MASX J16481206+2409077       |16h48m12.0s +24d09m08s|G     | 14466|    |2005SDSS4.C...0000:|  14473|  39|F |20112MRS.FLWO.0000H
16481637+2408427|2MASX J16481637+2408427       |16h48m16.4s +24d08m43s|G     | 13798|    |2005SDSS4.C...0000:|  13859|  27|F |20112MRS.FLWO.0000H
16482393-0616193|2MASX J16482393-0616193       |16h48m24.0s -06d16m20s|G     |  6297|    |20096dF...C...0000J|   6237|  27|F |20112MRS.FLWO.0000H
16482805+2422578|2MASX J16482805+2422578       |16h48m28.0s +24d22m58s|G     | 10975|    |2005SDSS4.C...0000:|  10953|  26|F |20112MRS.FLWO.0000H
16485296-6948174|2MASX J16485296-6948174       |16h48m53.0s -69d48m17s|G     |  4826|    |20096dF...C...0000J|   4885|  19|C |20112MRS.CTIO.0000H
16492402+2635024|B2 1647+26A                   |16h49m24.0s +26d35m03s|G     | 16337|    |2006SDSS5.C...0000:|  16331|  40|F |20112MRS.FLWO.0000H
16493355+2650525|2MASX J16493355+2650525       |16h49m33.5s +26d50m52s|G     | 16494|    |2006SDSS5.C...0000:|  16514|  29|F |20112MRS.FLWO.0000H
16493617-0407017|2MFGC 13471                   |16h49m36.1s -04d07m02s|G     |  6851|    |20096dF...C...0000J|   6882|  35|F |20112MRS.FLWO.0000H
16495470-2007302|2MASX J16495470-2007302       |16h49m54.7s -20d07m31s|G     | 15520|    |20096dF...C...0000J|  15565|  52|F |20112MRS.FLWO.0000H
16500372-0506266|2MASX J16500372-0506266       |16h50m03.7s -05d06m26s|G     |  6867|    |20096dF...C...0000J|   6856|  42|F |20112MRS.FLWO.0000H
16503085-0410095|2MASX J16503085-0410095       |16h50m30.9s -04d10m10s|G     |  6730|    |20096dF...C...0000J|   6837|  74|F |20112MRS.FLWO.0000H
16505318+3528377|2MASX J16505318+3528377       |16h50m53.2s +35d28m37s|G     |  9116|    |2004SDSS2.C...0000:|   9180|  20|F |20112MRS.FLWO.0000H
16510572-0127478|2MFGC 13496                   |16h51m05.7s -01d27m48s|G     | 12173|    |20096dF...C...0000J|  12213|  18|F |20112MRS.FLWO.0000H
16512015-1444385|2MASX J16512015-1444385       |16h51m20.1s -14d44m39s|G     |  8296|    |20096dF...C...0000J|   8342|  55|F |20112MRS.FLWO.0000H
16515898-0238403|CGCG 025-010                  |16h51m58.9s -02d38m40s|G     |  7125|    |20096dF...C...0000J|   7158|  26|F |20112MRS.FLWO.0000H
16520774-1703135|2MASX J16520774-1703135       |16h52m07.7s -17d03m14s|G     |  8572|    |20096dF...C...0000J|   8390|  47|C |20112MRS.CTIO.0000H
16524802+8137585|UGC 10638 NED07               |16h52m47.7s +81d37m59s|G     | 11111|    |1999MNRAS.305..259W|  11183|  28|F |20112MRS.FLWO.0000H
16524807-7950231|ESO 023- G 006                |16h52m48.1s -79d50m23s|G     | 13024|    |20096dF...C...0000J|  13112|  40|C |20112MRS.CTIO.0000H
16535674-1607110|2MASX J16535674-1607110       |16h53m56.7s -16d07m11s|G     |  8416|    |20096dF...C...0000J|   8297|  33|F |20112MRS.FLWO.0000H
16535767-6706464|2MASX J16535767-6706464       |16h53m57.7s -67d06m46s|G     | 14978|    |20096dF...C...0000J|  14998|  35|C |20112MRS.CTIO.0000H
16540262-1417460|2MASX J16540262-1417460       |16h54m02.6s -14d17m46s|G     |  7018|    |2006HIPAS.C...0000:|   6995|  51|F |20112MRS.FLWO.0000H
16542680+7833414|2MFGC 13529                   |16h54m26.3s +78d33m42s|G     | 16197|    |2002AJ....123.2261B|  16120|  29|F |20112MRS.FLWO.0000H
16545216-0848365|2MASX J16545216-0848365       |16h54m52.2s -08d48m37s|G     |  8437|    |20096dF...C...0000J|   8530|  27|F |20112MRS.FLWO.0000H
16552449-0715255|2MASX J16552449-0715255       |16h55m24.5s -07d15m26s|G     |  8876|    |20096dF...C...0000J|   8733|  39|F |20112MRS.FLWO.0000H
16554550-7941202|2MASX J16554550-7941202       |16h55m45.6s -79d41m20s|G     | 17056|    |20096dF...C...0000J|  17167|  53|C |20112MRS.CTIO.0000H
16560292-6308385|2MASX J16560292-6308385       |16h56m02.9s -63d08m38s|G     | 14714|    |20096dF...C...0000J|  14790|  79|C |20112MRS.CTIO.0000H
16560989-0037126|2MASX J16560989-0037126       |16h56m09.9s -00d37m12s|G     |  6880|    |20096dF...C...0000J|   7001|  27|F |20112MRS.FLWO.0000H
16571426-0613510|2MASX J16571426-0613510       |16h57m14.3s -06d13m51s|G     |  8597|    |20096dF...C...0000J|   8541|  48|D |20112MRS.McDo.0000H
16572382-0147498|2MASX J16572382-0147498       |16h57m23.8s -01d47m50s|G     | 10052|    |20096dF...C...0000J|  10030|  28|F |20112MRS.FLWO.0000H
16572909+2721027|2MASX J16572909+2721027       |16h57m29.1s +27d21m02s|G     | 11001|    |2006SDSS5.C...0000:|  11021|  33|F |20112MRS.FLWO.0000H
16583004+2523251|CGCG 139-026                  |16h58m30.1s +25d23m25s|G     |  9814|    |2006SDSS5.C...0000:|   9785|  30|F |20112MRS.FLWO.0000H
16585495-0150057|2MASX J16585495-0150057       |16h58m54.9s -01d50m06s|G     |  9680|    |20096dF...C...0000J|   9557|  34|F |20112MRS.FLWO.0000H
16590728-0544311|2MASX J16590728-0544311       |16h59m07.3s -05d44m31s|G     |  8699|    |20096dF...C...0000J|   8548|  44|F |20112MRS.FLWO.0000H
16594232-1046159|2MASX J16594232-1046159       |16h59m42.3s -10d46m16s|G     |  8307|    |20096dF...C...0000J|   8209|  63|C |20112MRS.CTIO.0000H
16594376-0134025|2MASX J16594376-0134025       |16h59m43.8s -01d34m03s|G     |  9378|    |20096dF...C...0000J|   9305|  26|F |20112MRS.FLWO.0000H
16594690+2746033|GIN 622                       |16h59m47.0s +27d46m01s|G     | 10522|    |1999MNRAS.305..259W|  10544|  23|F |20112MRS.FLWO.0000H
17001146-0955480|2MASX J17001146-0955480       |17h00m11.5s -09d55m48s|G     |  7192|    |20096dF...C...0000J|   6991|  73|F |20112MRS.FLWO.0000H
17002302-0219322|2MASX J17002302-0219322       |17h00m23.0s -02d19m32s|G     |  9760|    |20096dF...C...0000J|   9716|  31|F |20112MRS.FLWO.0000H
17013975-6245108|2MFGC 13615                   |17h01m39.7s -62d45m11s|G     |  9726|    |20096dF...C...0000J|   9683|  33|C |20112MRS.CTIO.0000H
17015129-0153564|CGCG 025-018                  |17h01m51.2s -01d53m57s|G     |  7348|    |20096dF...C...0000J|   7374|  25|F |20112MRS.FLWO.0000H
17015240-1115520|2MASX J17015240-1115520       |17h01m52.4s -11d15m52s|G     |  7330|    |20096dF...C...0000J|   7353|  59|C |20112MRS.CTIO.0000H
17015796-6318419|2MASX J17015796-6318419       |17h01m58.0s -63d18m42s|G     |  9827|    |20096dF...C...0000J|   9767|  33|C |20112MRS.CTIO.0000H
17020094-7833333|2MASX J17020094-7833333       |17h02m00.9s -78d33m33s|G     | 10078|    |20096dF...C...0000J|  10153|  29|C |20112MRS.CTIO.0000H
17020261-0251011|2MASX J17020261-0251011       |17h02m02.6s -02d51m01s|G     |  9676|    |20096dF...C...0000J|   9597|  30|F |20112MRS.FLWO.0000H
17023285-6917366|ESO 070- G 003                |17h02m32.8s -69d17m37s|G     |  8079|    |20096dF...C...0000J|   8181|  46|C |20112MRS.CTIO.0000H
17025363-0114110|2MASX J17025363-0114110       |17h02m53.6s -01d14m12s|G     |  7504|    |20096dF...C...0000J|   7455|  25|F |20112MRS.FLWO.0000H
17025816+3330284|2MASX J17025816+3330284       |17h02m58.2s +33d30m29s|G     | 25351|    |2004SDSS2.C...0000:|  25399|  28|F |20112MRS.FLWO.0000H
17030866-0237020|2MASX J17030866-0237020       |17h03m08.6s -02d37m02s|G     | 12125|    |20096dF...C...0000J|  12146|  24|F |20112MRS.FLWO.0000H
17031807-1311264|2MASX J17031807-1311264       |17h03m18.1s -13d11m27s|G     | 16304|    |20096dF...C...0000J|   8225|   6|F |20112MRS.FLWO.0000H
17033283+4527350|UGC 10681                     |17h03m32.9s +45d27m35s|G     |  9847|    |2005AJ....130.1037C|   9925|  19|F |20112MRS.FLWO.0000H
17033591+7837435|NGC 6331                      |17h03m35.6s +78d37m45s|G     | 17558|    |1999PASP..111..438F|  16073|  45|F |20112MRS.FLWO.0000H
17035857-7117460|FAIRALL 1459                  |17h03m58.5s -71d17m46s|G     | 13060|    |20096dF...C...0000J|  13023|  45|C |20112MRS.CTIO.0000H
17044798-0615168|2MASX J17044798-0615168       |17h04m48.0s -06d15m17s|G     |  7134|    |20096dF...C...0000J|   7092|  40|C |20112MRS.CTIO.0000H
17050038-0132287|UGC 10683 NED02               |17h05m00.4s -01d32m29s|G     |  9051|    |20096dF...C...0000J|   9119|   2|F |20112MRS.FLWO.0000H
17053853+2512303|2MASX J17053853+2512303       |17h05m38.5s +25d12m30s|G     | 11262|    |2006SDSS5.C...0000:|  11331|  32|F |20112MRS.FLWO.0000H
17054435+2214502|2MASX J17054435+2214502       |17h05m44.4s +22d14m50s|G     | 14440|    |2005SDSS4.C...0000:|  14416|  29|F |20112MRS.FLWO.0000H
17055323-6327249|ESO 101-IG 021 NED02          |17h05m53.2s -63d27m25s|G     |  9888|    |20096dF...C...0000J|  10052|  43|C |20112MRS.CTIO.0000H
17064343-0455591|2MASX J17064343-0455591       |17h06m43.5s -04d55m59s|G     |  8706|    |20096dF...C...0000J|   8366|  84|D |20112MRS.McDo.0000H
17072365-7047209|2MASX J17072365-7047209       |17h07m23.6s -70d47m21s|G     |  4808|    |20096dF...C...0000J|   4793|  30|C |20112MRS.CTIO.0000H
17080770-0130526|2MASX J17080770-0130526       |17h08m07.7s -01d30m53s|G     |  8950|    |20096dF...C...0000J|   9045|  33|F |20112MRS.FLWO.0000H
17082557-0557498|2MASX J17082557-0557498       |17h08m25.6s -05d57m50s|G     |  8860|    |20096dF...C...0000J|   8754|  18|F |20112MRS.FLWO.0000H
17091029-2233179|2MASX J17091029-2233179       |17h09m10.3s -22d33m18s|G     |  8275|    |20096dF...C...0000J|   8227|  61|C |20112MRS.CTIO.0000H
17091819-1233475|2MASX J17091819-1233475       |17h09m18.2s -12d33m48s|G     |  7893|    |20046dF...C...0000J|   7817|  49|C |20112MRS.CTIO.0000H
17102116-0313489|2MASX J17102116-0313489       |17h10m21.2s -03d13m49s|G     |  8828|    |20096dF...C...0000J|   8544|  54|D |20112MRS.McDo.0000H
17103700-7700023|2MASX J17103700-7700023       |17h10m36.9s -77d00m03s|G     |  5002|    |20096dF...C...0000J|   5033|  38|C |20112MRS.CTIO.0000H
17103933-0026464|2MASX J17103933-0026464       |17h10m39.3s -00d26m46s|G     |  9026|    |20096dF...C...0000J|   8931|  58|D |20112MRS.McDo.0000H
17104978+4551151|UGC 10746                     |17h10m49.8s +45d51m15s|G     |  8267|    |2001AstL...27..213M|   8287|  27|F |20112MRS.FLWO.0000H
17113737-0520573|2MASX J17113737-0520573       |17h11m37.4s -05d20m57s|G     | 12151|    |20096dF...C...0000J|  12039|  60|F |20112MRS.FLWO.0000H
17115604-2157083|2MASX J17115604-2157083       |17h11m56.0s -21d57m08s|G     |  9539|    |20096dF...C...0000J|   9526|  79|C |20112MRS.CTIO.0000H
17122774-2322108|2MASX J17122774-2322108       |17h12m27.7s -23d22m11s|G     |  8531|    |2000MNRAS.316..326H|   8862|  46|F |20112MRS.FLWO.0000H
17132425-0548433|2MASX J17132425-0548433       |17h13m24.3s -05d48m43s|G     |  8210|    |20096dF...C...0000J|   8066|  39|F |20112MRS.FLWO.0000H
17132448-0718316|2MASX J17132448-0718316       |17h13m24.5s -07d18m31s|G     |  7173|    |20096dF...C...0000J|   7206|  53|F |20112MRS.FLWO.0000H
17134314-0604385|2MASX J17134314-0604385       |17h13m43.2s -06d04m39s|G     | 11345|    |20096dF...C...0000J|  11249|  77|F |20112MRS.FLWO.0000H
17140559-0016210|2MFGC 13748                   |17h14m05.6s -00d16m21s|G     |  8983|    |20096dF...C...0000J|   8859|  44|D |20112MRS.McDo.0000H
17152229-6520184|2MASX J17152229-6520184       |17h15m22.3s -65d20m18s|G     | 14750|    |20096dF...C...0000J|  14753|  42|C |20112MRS.CTIO.0000H
17154136-1206217|PKS 1712-12                   |17h15m41.4s -12d06m22s|G     | 17404|    |20096dF...C...0000J|  17358|  40|C |20112MRS.CTIO.0000H
17155037+5722006|IC 1252                       |17h15m50.4s +57d22m01s|G     |  8996|    |1996AJ....112..388L|   9071|  41|F |20112MRS.FLWO.0000H
17161113-7323076|FAIRALL 1469                  |17h16m11.1s -73d23m07s|G     |  4854|    |20096dF...C...0000J|   4856|  22|C |20112MRS.CTIO.0000H
17163059-0614331|2MASX J17163059-0614331       |17h16m30.6s -06d14m33s|G     |  7343|    |20096dF...C...0000J|   7280|  41|F |20112MRS.FLWO.0000H
17171740-1242319|2MASX J17171740-1242319       |17h17m17.4s -12d42m32s|G     | 16257|    |20096dF...C...0000J|  16227|  51|C |20112MRS.CTIO.0000H
17173526-0432306|2MASX J17173526-0432306       |17h17m35.3s -04d32m31s|G     |  7784|    |20096dF...C...0000J|   7756|  34|F |20112MRS.FLWO.0000H
17175534-1649011|2MASX J17175534-1649011       |17h17m55.3s -16d49m02s|G     | 15282|    |20096dF...C...0000J|  15263|  71|C |20112MRS.CTIO.0000H
17185720-0223277|2MASX J17185720-0223277       |17h18m57.2s -02d23m27s|G     |  9192|    |20096dF...C...0000J|   9024|  82|D |20112MRS.McDo.0000H
17193484+5637477|CGCG 277-035                  |17h19m34.8s +56d37m48s|G     |  8211|    |2003SDSS1.C...0000:|   8278|  29|F |20112MRS.FLWO.0000H
17195854-0135185|2MASX J17195854-0135185       |17h19m58.5s -01d35m18s|G     |  8949|    |20096dF...C...0000J|   8953|  36|F |20112MRS.FLWO.0000H
17202900-0038301|2MASX J17202900-0038301       |17h20m29.0s -00d38m30s|G     |  8489|    |20096dF...C...0000J|   8457|  22|F |20112MRS.FLWO.0000H
17203569-0140323|2MFGC 13812                   |17h20m35.7s -01d40m32s|G     |  8958|    |20096dF...C...0000J|   9035|  38|F |20112MRS.FLWO.0000H
17205741+4209198|UGC 10820                     |17h20m57.4s +42d09m20s|G     |  9500|    |2005ApJS..160..149S|   9544|  37|F |20112MRS.FLWO.0000H
17211410-0101219|2MASX J17211410-0101219       |17h21m14.1s -01d01m22s|G     |  8130|    |20096dF...C...0000J|   8076|  43|F |20112MRS.FLWO.0000H
17212897-0709559|2MASX J17212897-0709559       |17h21m29.0s -07d09m56s|G     | 10963|    |20096dF...C...0000J|  10769|  73|C |20112MRS.CTIO.0000H
17214759-0336582|2MASX J17214759-0336582       |17h21m47.6s -03d36m58s|G     |  7451|    |20096dF...C...0000J|   7567|  47|F |20112MRS.FLWO.0000H
17215901-0050484|2MASX J17215901-0050484       |17h21m59.0s -00d50m49s|G     |  9048|    |20096dF...C...0000J|   9090|  49|F |20112MRS.FLWO.0000H
17221828-0711547|2MASX J17221828-0711547       |17h22m18.3s -07d11m55s|G     | 10995|    |20096dF...C...0000J|  11006|  75|F |20112MRS.FLWO.0000H
17225394-0434564|2MFGC 13834                   |17h22m54.0s -04d34m57s|G     | 10429|    |20096dF...C...0000J|  10208|  83|F |20112MRS.FLWO.0000H
17230438-0125530|2MASX J17230438-0125530       |17h23m04.4s -01d25m53s|G     |  7978|    |20096dF...C...0000J|   8040|  28|F |20112MRS.FLWO.0000H
17240569-0304214|2MASX J17240569-0304214       |17h24m05.7s -03d04m22s|G     |  7450|    |20096dF...C...0000J|   7586|  66|F |20112MRS.FLWO.0000H
17243782-0243062|2MASX J17243782-0243062       |17h24m37.8s -02d43m06s|G     |  9893|    |1993A&AS...97..483S|   9961|  62|F |20112MRS.FLWO.0000H
17245375-0119131|2MASX J17245375-0119131       |17h24m53.8s -01d19m13s|G     |  9273|    |20096dF...C...0000J|   9285|  40|F |20112MRS.FLWO.0000H
17271483-0130214|2MASX J17271483-0130214       |17h27m14.8s -01d30m22s|G     |  8540|    |20096dF...C...0000J|   8451|  61|F |20112MRS.FLWO.0000H
17272829-7337396|2MASX J17272829-7337396       |17h27m28.3s -73d37m40s|G     | 20734|    |20096dF...C...0000J|  20756|  65|C |20112MRS.CTIO.0000H
17274063-0641022|2MFGC 13871                   |17h27m40.6s -06d41m02s|G     | 10816|    |20096dF...C...0000J|  11054|  33|F |20112MRS.FLWO.0000H
17291120-1152482|2MASX J17291120-1152482       |17h29m11.2s -11d52m48s|G     |  8420|    |20096dF...C...0000J|   8288|  51|C |20112MRS.CTIO.0000H
17303778-0220182|2MASX J17303778-0220182       |17h30m37.8s -02d20m18s|G     |  6982|    |20096dF...C...0000J|   6992|  38|C |20112MRS.CTIO.0000H
17310331-0825392|2MASX J17310331-0825392       |17h31m03.3s -08d25m39s|G     |  9719|    |20056dF...C...0000J|   8356|  64|F |20112MRS.FLWO.0000H
17312967-0215442|2MASX J17312967-0215442       |17h31m29.7s -02d15m44s|G     |  7111|    |20096dF...C...0000J|   7034|  27|F |20112MRS.FLWO.0000H
17322582-0129185|2MASX J17322582-0129185       |17h32m25.8s -01d29m18s|G     |  8789|    |20096dF...C...0000J|   8754|  28|F |20112MRS.FLWO.0000H
17322969-7141184|2MASX J17322969-7141184       |17h32m29.6s -71d41m18s|G     | 12589|    |20096dF...C...0000J|  12640|  28|C |20112MRS.CTIO.0000H
17333637-0323119|2MASX J17333637-0323119       |17h33m36.4s -03d23m12s|G     | 10163|    |20096dF...C...0000J|  10287|  68|D |20112MRS.McDo.0000H
17334829-0035489|CGCG 027-002                  |17h33m48.3s -00d35m49s|G     |  6118|    |20096dF...C...0000J|   5927|  46|D |20112MRS.McDo.0000H
17335042-6221353|2MASX J17335042-6221353       |17h33m50.4s -62d21m35s|G     |  4922|    |20096dF...C...0000J|   4963|  22|C |20112MRS.CTIO.0000H
17341228-0729350|2MASX J17341228-0729350       |17h34m12.3s -07d29m35s|G     |  7965|    |20056dF...C...0000J|   7387|  43|F |20112MRS.FLWO.0000H
17341751-0953270|2MASX J17341751-0953270       |17h34m17.5s -09d53m27s|G     |  8310|    |20056dF...C...0000J|   6992|  87|C |20112MRS.CTIO.0000H
17342797-0121116|2MASX J17342797-0121116       |17h34m28.0s -01d21m12s|G     |  8804|    |20096dF...C...0000J|   8844|  23|F |20112MRS.FLWO.0000H
17344651-0659075|2MASX J17344651-0659075       |17h34m46.5s -06d59m08s|G     |  8663|    |20056dF...C...0000J|   7696|  58|C |20112MRS.CTIO.0000H
17345285-5323499|2MASX J17345285-5323499       |17h34m52.8s -53d23m50s|G     |  8393|    |20096dF...C...0000J|   8488|  38|C |20112MRS.CTIO.0000H
17345326-0613385|2MASX J17345326-0613385       |17h34m53.3s -06d13m38s|G     |  9260|    |20056dF...C...0000J|   7818|  28|F |20112MRS.FLWO.0000H
17350687-5456389|2MASX J17350687-5456389       |17h35m06.9s -54d56m39s|G     | 17807|    |20096dF...C...0000J|  17843|  46|C |20112MRS.CTIO.0000H
17352630-6722093|2MASX J17352630-6722093       |17h35m26.3s -67d22m10s|G     | 13094|    |20096dF...C...0000J|  13074|  44|C |20112MRS.CTIO.0000H
17352800+0925367|CGCG 083-002                  |17h35m28.0s +09d25m37s|G     | 62788|   :|1996AJ....112.1803M|   9234|  41|C |20112MRS.CTIO.0000H
17353229-0640437|2MASX J17353229-0640437       |17h35m32.3s -06d40m43s|G     |  9023|    |20056dF...C...0000J|   7346|  75|C |20112MRS.CTIO.0000H
